3,1416,266.25,425.28,163.99,7139.6,17017,2170.9,21.994,15.822,33.703,4.2755,3.4974,5.5155,1.5859,39.368,0.60073,28.418,1.0344,1.1535,0.84053,28.84,2.95,2.85,105
3,1416,209.93,350.49,148.29,7720.2,21035,3348.8,23.525,15.582,37.058,4.4226,3.5418,5.6694,1.661,35.795,0.68667,28.675,1.0353,0.98672,0.58048,37.852,2.95,2.85,105
3,1416,230.58,372.7,147.32,9020.5,23301,3236.7,22.507,22.234,51.415,4.3859,4.1494,6.6387,1.6061,37.938,0.61983,29.904,0.92843,1.2392,0.63196,34.913,2.95,2.85,105
3,1416,279.13,440.25,166.81,8916.2,20146,2243.1,23.06,18.621,37.827,4.4026,3.7975,5.7947,1.5665,34.68,0.58453,23.805,1.2347,1.0617,1.2357,50.714,2.95,2.85,105
3,1416,308.77,486.61,181.85,6623.4,14797,1829.4,30.73,19.395,45.62,4.9849,3.8552,6.2869,1.5659,38.991,0.58025,27.396,1.2452,1.1471,1.0175,55.113,2.95,2.85,105
3,1416,274.87,432.31,161.77,7854.8,19250,2378.6,24.859,19.078,41.538,4.5558,3.8653,6.0901,1.57,37.46,0.57953,24.433,0.82421,1.2274,1.2656,53.213,2.95,2.85,105
3,1416,231.81,312.8,131.93,3769.6,5396.4,919.71,32.263,48.654,63.578,5.3573,6.206,7.5637,1.3328,35.15,0.55506,24.49,0.3258,0.26636,0.46723,81.408,2.95,2.85,105
3,1416,310.58,419.21,169.01,13631,22209,3554.5,17.819,16.976,31.984,3.7836,3.5976,5.2786,1.3342,38.454,0.53385,24.71,1.4055,0.99978,0.9076,41.902,2.95,2.85,105
3,768,344.22,545.19,199.41,15145,35851,4302.6,18.415,9.9934,23.437,3.7779,2.6314,4.5449,1.5732,45.182,0.56757,30.549,1.1018,1.5313,1.7118,66.92,2.95,2.85,105
3,768,318.74,499.23,182.84,10438,23876,2969.3,19.761,12.393,27.698,3.9752,3.0249,4.9762,1.5573,44.072,0.56452,29.674,1.1591,1.2496,1.3479,45.448,2.95,2.85,105
3,768,333.77,520.58,187.62,12386,28765,3859.8,18.599,11.72,28.188,3.8291,2.8941,4.9435,1.5515,44.865,0.55571,30.112,1.0965,1.3832,1.5613,55.488,2.95,2.85,105
3,768,356.92,561.1,201.55,11046,27922,3478.5,18.737,9.8501,24.451,3.8825,2.6825,4.6976,1.5703,42.835,0.56271,25.185,1.2318,1.41,1.1331,45.571,2.95,2.85,105
3,768,354.39,551.43,195.77,12056,28205,3297,18.747,10.068,26.199,3.8528,2.7013,4.8365,1.548,44.507,0.5429,28.043,1.0324,1.4316,1.3732,43.728,2.95,2.85,105
3,768,281.65,441.01,162.23,8695.1,21081,2595.8,21.349,15.222,35.489,4.1979,3.4194,5.6406,1.5594,37.124,0.56877,24.055,0.99582,1.0471,1.2952,49.062,2.95,2.85,105
3,768,293.95,398.79,167.58,7716.9,11491,1991.4,29.607,25.837,45.245,4.901,4.5158,6.2996,1.3391,40.066,0.55958,24.068,1.1035,0.91508,0.92098,59.898,2.95,2.85,105
3,768,339.95,443.45,174.12,11232,17604,2538.5,25.793,24.207,39.386,4.501,4.2327,5.8658,1.2948,42.228,0.50316,28.548,1.0781,1.3216,1.0901,48.955,2.95,2.85,105
3,768,309.51,414.18,169.67,5937.9,7978.7,1281.4,28.935,26.883,54.548,4.8788,4.6877,6.8783,1.3231,41.418,0.53796,26.169,0.92279,0.99183,1.0432,65.601,2.95,2.85,105
4,1128,292.01,468.85,174.46,12254,28456,3362.7,19.521,14.01,31.578,3.9733,3.2213,5.2879,1.5914,47.219,0.57997,35.549,1.0025,1.2787,1.5014,30.234,8.505,10.05,300.5
4,1128,259.58,437.13,178.34,7144.3,17986,2493.3,24.997,18.794,37.19,4.6058,3.8195,5.6674,1.6682,42.126,0.66872,30.386,1.0878,1.1202,1.2207,33.414,8.505,10.05,300.5
4,1128,258.92,415.69,156.98,9565,22522,2858.2,18.926,15.755,29.979,3.9842,3.4006,5.1343,1.5867,43.905,0.58758,33.461,1.2452,1.1888,1.157,22.433,8.505,10.05,300.5
4,1128,257.21,412.15,157.78,9818.7,22796,2387.1,19.698,14.9,33.033,4.0136,3.3274,5.4091,1.5827,39.23,0.58794,29.621,1.2011,1.092,1.061,48.459,8.505,10.05,300.5
4,1128,350.79,548.16,195.07,33969,70478,5946.6,11.44,10.179,21.068,2.905,2.4995,4.2999,1.5301,50.92,0.51606,44.195,1.4256,1.3802,1.2963,38.556,8.505,10.05,300.5
4,1128,293.08,465.12,174.28,19070,43107,4013,11.991,8.6765,26.181,3.1129,2.4859,4.8152,1.5644,42.846,0.55985,35.476,1.5221,1.3279,0.93607,23.746,8.505,10.05,300.5
4,1128,205.41,315.2,138.74,3816.8,6919.4,1181.8,28.324,29.96,50.203,4.9862,4.9026,6.7507,1.5125,34.769,0.65517,26.63,0.56784,0.3214,0.39838,78.518,8.505,10.05,300.5
4,1128,220.97,331.07,144.17,4254.3,6900.3,1011.5,26.738,30.079,51.976,4.8537,4.9091,6.9033,1.4741,35.628,0.62946,25.435,0.65762,0.41411,0.48224,75.152,8.505,10.05,300.5
4,1128,176.66,278.44,128.2,2511.1,4272.8,733.87,40.801,38.653,74.633,5.9032,5.7241,8.1868,1.5492,33.994,0.69939,27.892,0.12583,0.13079,0.26431,92.405,8.505,10.05,300.5
4,348,346.87,560.93,204.18,10914,28012,3908.8,22.448,10.587,24.757,4.2079,2.7714,4.6937,1.6094,47.819,0.58183,34.245,1.2424,1.335,1.4656,72.561,8.505,10.05,300.5
4,348,232.42,382.06,167.59,7146,19065,3559.4,30.406,24.444,38.899,5.049,4.3303,5.6494,1.6335,43.043,0.70378,38.425,1.0224,1.0899,1.0548,35.751,8.505,10.05,300.5
4,348,336.35,536.14,198.86,15725,37294,4378.2,15.694,9.7817,26.027,3.5394,2.6331,4.7839,1.5823,52.341,0.57315,40.163,1.4053,1.4197,1.4348,62.657,8.505,10.05,300.5
4,348,394.89,583.82,197.12,19764,46528,5931.5,18.081,9.1036,22.559,3.7073,2.525,4.4781,1.4767,58.347,0.49301,42.809,1.6162,1.6967,1.4169,58.499,8.505,10.05,300.5
4,348,310,486,175.72,22832,51803,5065.5,11.219,6.8342,20.847,2.9276,2.1297,4.2997,1.5509,47.411,0.54347,34.318,1.5871,1.4953,1.5932,15.849,8.505,10.05,300.5
4,348,295.93,398.42,170.07,10576,14834,2621.5,25.219,19.545,30.308,4.5139,3.9379,5.1667,1.3232,42.424,0.55578,34,1.1555,0.90761,0.88923,51.856,8.505,10.05,300.5
4,348,326.01,447.71,177.15,10357,15750,2379.9,20.186,18.551,38.556,4.0437,3.7795,5.7684,1.3513,46.293,0.5309,28.134,1.0886,1.0714,1.0002,51.801,8.505,10.05,300.5
4,348,355.85,446.7,160.62,12987,15411,2040.5,22.198,21.109,42.616,4.1894,4.0518,6.1763,1.2318,54.367,0.43759,32.895,1.0974,1.2923,1.1181,54.108,8.505,10.05,300.5
4,756,329.46,522.62,186.15,14233,34339,3866.2,17.25,9.3527,23.526,3.6693,2.5537,4.56,1.5767,45.756,0.55287,32.309,1.2195,1.3943,1.6994,54.569,8.505,10.05,300.5
4,756,260.49,422.29,158.62,7307.2,17343,2148.7,27.252,18.298,35.32,4.7394,3.7816,5.6111,1.6097,40.232,0.59439,28.952,0.66279,1.0603,1.3205,29.882,8.505,10.05,300.5
4,756,323.12,513.01,182.65,12094,29082,3146,21.282,13.237,33.208,4.1299,3.1503,5.3981,1.5803,41.535,0.55375,27.476,1.0819,1.1508,1.6636,49.828,8.505,10.05,300.5
4,756,338.11,529.28,190.67,13223,32714,3896.6,16.044,8.7065,23.648,3.5824,2.5168,4.6163,1.5567,46.318,0.55179,32.954,1.1025,1.449,1.1806,34.648,8.505,10.05,300.5
4,756,303.93,484.58,178.4,13733,33319,3771.1,16.435,9.1148,24.185,3.5933,2.5529,4.6371,1.5836,44.186,0.57184,32.348,1.1573,1.3635,1.3657,30.184,8.505,10.05,300.5
4,756,301.57,477.72,176.63,18021,42025,4195.8,12.623,7.7179,22.345,3.1532,2.3247,4.48,1.571,43.623,0.56179,33.444,1.3647,1.35,1.3035,21.899,8.505,10.05,300.5
4,756,332.35,462.06,191.73,17187,23971,3788.8,27.57,19.475,31.409,4.6804,3.8762,5.2324,1.3565,57.818,0.55137,43.012,1.5135,1.0914,1.1413,46.15,8.505,10.05,300.5
4,756,359.01,487,191.05,10568,15434,2397.7,22.49,19.357,40.529,4.2375,3.8316,5.9172,1.3408,45.855,0.52117,32.432,1.1924,1.1531,1.1326,53.793,8.505,10.05,300.5
4,1392,226.8,382.06,157.98,5180.6,12991,1798.8,23.455,20.026,36.925,4.5372,3.9716,5.7651,1.6713,39.231,0.67451,28.511,0.95303,0.96077,0.70234,39.912,8.505,10.05,300.5
4,1392,311.35,498.08,185.63,12606,29643,3379.1,17.912,11.789,30.054,3.7891,2.9227,5.1406,1.5838,47.036,0.57879,33.541,1.2463,1.3651,1.4714,44.045,8.505,10.05,300.5
4,1392,226.89,375.08,151.19,4416,11082,1624.3,25.32,22.355,40.567,4.7382,4.2126,6.0435,1.6364,37.985,0.6497,26.065,0.91456,0.9157,0.5882,43.386,8.505,10.05,300.5
4,1392,277.58,443.53,167.53,15005,34924,3481.5,17.93,15.489,33.401,3.8432,3.3666,5.4393,1.5793,39.831,0.57647,29.07,1.5658,1.2755,0.94068,38.644,8.505,10.05,300.5
4,1392,233.68,381.81,153.62,5866.7,14971,2037.4,25.77,25.95,46.903,4.7459,4.4641,6.4773,1.6221,34.794,0.64254,23.55,0.62915,0.93362,1.1191,65.505,8.505,10.05,300.5
4,1392,221.64,361.3,146.34,3610.3,8947.4,1255.8,29.381,26.67,46.395,5.0934,4.596,6.4761,1.6177,33.608,0.64858,22.523,0.62931,0.85605,0.59004,74.609,8.505,10.05,300.5
4,1392,176.72,277.18,124.27,2744.6,5062.1,793.13,41.474,36.463,68.947,5.9099,5.4901,7.8285,1.5412,29.677,0.68101,23.753,0.11427,0.234,0.32435,91.336,8.505,10.05,300.5
5,1164,284.27,471.08,189.12,8881.7,24228,3510.3,26.247,18.908,37.607,4.6681,3.8301,5.7156,1.6509,42.573,0.6536,31.37,1.013,1.112,1.572,37.933,2.95,2.85,105
5,1164,289.14,465.14,181.03,9569.1,22715,2800.1,22.299,16.448,35.575,4.2621,3.5403,5.6053,1.5978,40.197,0.61141,30.076,1.0409,1.0569,1.5056,32.551,2.95,2.85,105
5,1164,245.21,411.12,173.19,5291.8,13948,2261.5,28.385,21.255,42.344,4.9119,4.112,6.0344,1.6662,40.647,0.69166,32.719,1.0089,1.0301,1.0488,38.099,2.95,2.85,105
5,1164,419.28,659.38,233.52,13012,33290,4290.1,17.765,8.3842,25.533,3.7635,2.4873,4.7677,1.5726,49.991,0.55374,33.487,1.3984,1.2513,1.4297,91.762,2.95,2.85,105
5,1164,364.99,582.99,215.68,11100,29762,4193.5,26.157,12.265,27.863,4.5404,2.9713,4.9852,1.5961,45.491,0.58933,31.404,0.99914,1.1913,1.6234,56.217,2.95,2.85,105
5,1164,423.41,663.7,233.48,12770,32852,4180.6,18.665,8.7259,26.604,3.855,2.537,4.8648,1.567,47.409,0.54865,30.83,1.419,1.1645,1.3376,93.808,2.95,2.85,105
5,1164,342.58,477.62,192.62,10748,18952,3388.2,28.208,22.398,47.776,4.7387,4.1784,6.3928,1.3835,44.804,0.55572,30.787,1.4953,1.0981,1.1376,51.606,2.95,2.85,105
5,1164,330.25,456.04,182.28,9509.3,16611,2674.6,30.161,24.814,54.469,4.8869,4.4238,6.8006,1.372,42.779,0.54425,28.439,1.0346,1.1259,1.3863,54.858,2.95,2.85,105
5,1164,334.84,457.28,182.01,8449.1,13427,1961.1,31.028,24.933,51.98,4.9965,4.4361,6.6759,1.3536,41.954,0.53286,27.248,1.1003,1.1442,1.2446,58.571,2.95,2.85,105
5,372,354.31,561.56,199.72,11918,30999,3900.1,22.583,11.028,25.646,4.2411,2.8368,4.7844,1.581,50.577,0.55709,35.67,1.2793,1.2081,1.6262,73.445,2.95,2.85,105
5,372,367.67,590.9,214.91,10259,25386,3331,22.134,11.884,31,4.2121,2.9476,5.2458,1.6019,47.142,0.57964,29.548,0.95476,1.4147,1.4987,87.56,2.95,2.85,105
5,372,378.1,601.95,211.97,11724,29828,3765.2,19.221,9.3848,26.234,3.9044,2.5991,4.8223,1.5853,49.72,0.55364,32.6,1.1575,1.4949,1.5482,92.083,2.95,2.85,105
5,372,360.9,558.85,193.5,15436,36068,3941.5,15.024,7.9585,24.871,3.4199,2.3694,4.6858,1.5401,47.459,0.52513,34.572,1.1275,1.5644,1.2188,43.321,2.95,2.85,105
5,372,339.03,513.53,176.08,20513,42091,3788.8,13.98,7.5679,25.472,3.2439,2.3012,4.729,1.4969,49.455,0.49703,36.901,1.057,1.5915,1.0353,28.025,2.95,2.85,105
5,372,333.79,523.37,185.5,16900,37246,3698.4,15.49,9.3501,29.312,3.4407,2.5318,5.0322,1.552,51.281,0.53433,37.924,1.0421,1.5353,1.2793,30.827,2.95,2.85,105
5,372,467.37,592.11,227.68,23986,32331,4965,11.568,9.4407,24.94,2.9746,2.6049,4.6633,1.253,52.569,0.47953,32.014,1.3431,1.5784,1.3672,89.623,2.95,2.85,105
5,372,338.12,466.65,190.16,11765,18407,2972.6,16.711,13.162,26.307,3.6885,3.2017,4.8887,1.3598,51.607,0.55023,31.65,0.8023,1.0623,1.1213,46.543,2.95,2.85,105
5,372,346.35,464.71,183.53,11388,16452,2519.2,18.41,16.219,33.254,3.8316,3.5143,5.4018,1.3243,49.401,0.52002,29.867,0.73676,1.156,1.1146,50.497,2.95,2.85,105
5,1440,272.37,436.16,167.49,11808,27608,3190.9,18.941,15.971,34.142,3.9795,3.4796,5.5284,1.5838,41.554,0.59413,30.368,1.0129,1.1085,1.5107,26.564,2.95,2.85,105
5,1440,212.72,354.66,148.66,4755.1,12792,2264.5,23.544,22.803,44.431,4.5561,4.221,6.2721,1.6547,36.398,0.68686,28.282,0.77533,0.84507,0.72421,44.172,2.95,2.85,105
5,1440,254.02,426.36,171.49,5930.5,15689,2297.1,23.448,18.15,41.208,4.475,3.7652,5.9838,1.6691,43.637,0.6602,32.695,1.082,1.0969,0.87013,33.813,2.95,2.85,105
5,1440,309.86,495.41,188.18,11029,26929,3291.2,25.246,18.24,42.226,4.5032,3.7052,6.0383,1.5882,45.183,0.59217,31.708,1.561,1.3241,1.0928,42.637,2.95,2.85,105
5,1440,223.41,366.98,150.97,7295.8,17802,2198.2,23.034,19.489,42.634,4.3651,3.8459,6.0466,1.6227,36.241,0.65432,25.789,0.63137,1.0838,1.3263,59.702,2.95,2.85,105
5,1440,331.85,523.6,195.96,13422,33830,4436.5,19.023,11.736,31.6,3.8937,2.9342,5.2656,1.5747,47.451,0.58195,34.986,1.4007,1.2077,1.6058,37.997,2.95,2.85,105
5,1440,268.13,392.46,165.69,6571,10623,1729.6,36.038,34.41,58.664,5.5652,5.3096,7.2313,1.44,41.013,0.60075,28.549,1.2545,0.46736,0.68986,67.697,2.95,2.85,105
5,1440,289.89,412.68,172.96,7649.7,12942,2217.4,28.301,23.697,48.597,4.8261,4.3845,6.5022,1.4082,40.134,0.58612,27.157,1.2033,0.88917,0.6858,59.22,2.95,2.85,105
5,1440,235.03,343.42,145.29,4792.9,7464.5,1216.4,29.659,36.629,52.999,5.1259,5.3834,6.9543,1.4368,37.114,0.59916,25.672,0.43342,0.61324,0.75379,74.309,2.95,2.85,105
5,780,201.84,342.85,144.8,3629.2,9751.4,1728.2,28.436,26.811,45.558,4.9978,4.5991,6.3847,1.687,36.866,0.70275,27.993,0.38658,0.87837,0.57,51.186,2.95,2.85,105
5,780,310.88,512,196.29,10070,27653,3886.7,24.391,14.297,29.788,4.3763,3.1766,5.0669,1.6416,42.477,0.62513,27.718,1.2057,1.3112,1.535,49.923,2.95,2.85,105
5,780,278.49,447.68,172.78,8088.3,19383,2581.9,26.83,17.12,32.872,4.5788,3.5552,5.3646,1.5947,39.489,0.60716,28.883,0.99862,1.1354,1.3518,28.617,2.95,2.85,105
5,780,372.89,588.24,212.36,16777,40667,4688.6,15.998,7.6571,22.686,3.4967,2.33,4.4597,1.5768,52.317,0.56126,37.785,1.2593,1.5541,1.4807,57.948,2.95,2.85,105
5,780,238.37,377,146.22,8091,18655,2025.4,19.878,16.838,36.945,4.068,3.5536,5.7538,1.5683,38.243,0.58947,29.027,1.0883,0.99923,0.85426,57.448,2.95,2.85,105
5,780,297.5,472.07,177.14,8292.3,21101,2722.9,24.835,16.899,36.922,4.4976,3.578,5.6865,1.5796,43.404,0.58495,30.912,1.3098,1.1804,1.0296,47.141,2.95,2.85,105
5,780,410.75,549.05,218.06,15163,22723,3899.3,15,11.738,27.099,3.4293,2.9547,4.9025,1.3227,53.631,0.52204,35.704,1.2015,1.3272,1.1887,63.982,2.95,2.85,105
5,780,277.15,399.82,167.73,6696.5,11291,1936.4,26.764,24.373,44.034,4.7257,4.4404,6.2393,1.4247,40.429,0.59438,28.121,1.1233,0.7355,0.93117,61.169,2.95,2.85,105
5,780,302.03,427.53,175.76,11413,19205,3001,19.148,23.313,39.448,4.016,4.2251,5.8993,1.3957,47.12,0.56424,33.161,1.3386,0.90903,0.85164,47.544,2.95,2.85,105
6,2544,214.61,376.41,181.3,5137.3,14836,4332.3,28,27.803,48.475,4.9322,4.6501,6.5275,1.7366,52.321,0.82358,52.026,1.017,0.79198,0.72089,47.023,11.4,4.04,176
6,2544,204.37,352.22,164.3,3034.1,6648.7,1120.1,35.593,36.083,61.022,5.6122,5.403,7.3894,1.6893,42.708,0.7704,37.394,0.58398,0.5907,0.4512,56.738,11.4,4.04,176
6,2544,227.31,401.72,187.87,3744,10288,2159,28.314,23.358,41.138,5.0378,4.3725,6.0455,1.7479,40.563,0.80574,36.296,1.045,0.71877,0.92637,48.869,11.4,4.04,176
6,2544,182.15,323.17,159.57,3064.6,9208.3,2490.1,43.522,37.735,64.128,6.1417,5.5553,7.5634,1.7613,35.67,0.85981,32.895,0.89401,0.38288,0.0081045,85.48,11.4,4.04,176
6,2544,224.12,396.28,195.23,2435.2,7572,2826.4,35.543,27.26,36.164,5.6424,4.736,5.5944,1.7605,42.408,0.86206,42.809,0.6874,0.85677,0.95348,71.126,11.4,4.04,176
6,2544,323.56,525.71,209.64,7748.3,18291,2659.7,25.106,13.907,32.229,4.5147,3.2544,5.4025,1.6145,46.522,0.63597,37.12,1.1089,1.1985,1.0727,52.131,11.4,4.04,176
6,2544,161.13,271.47,137.12,1440.3,3961.4,1280.9,52.33,42.975,71.963,6.8798,6.1042,8.0422,1.6693,34.901,0.8373,27.122,0.32155,0.057979,0.010308,96.864,11.4,4.04,176
6,2544,200.15,316,153.56,2850.6,5140.1,1181.4,36.862,39.006,56.299,5.6918,5.6694,7.1433,1.554,37.531,0.74646,29.156,0.68745,0.16803,0.0025254,82.364,11.4,4.04,176
6,2544,206.4,326.2,156.9,4701,7886.8,1482.3,27.363,30.301,49.126,4.8775,4.94,6.6769,1.5391,41.165,0.72622,32.463,0.49797,0.54031,0.64007,74.692,11.4,4.04,176
6,1320,185.4,323.57,149.83,1884.8,4996.7,1029.7,43.226,35.975,50.427,6.1527,5.4206,6.795,1.7317,31.549,0.79573,25.037,0.28489,0.2887,0.38608,63.119,11.4,4.04,176
6,1320,201.62,353.59,163.01,3703.9,11055,2361,33.73,29.825,43.494,5.4047,4.8528,6.2304,1.741,37.415,0.79423,30.327,0.30102,0.53067,0.99954,50.215,11.4,4.04,176
6,1320,206.01,362.09,166.24,4739.3,14368,2901.5,27.482,21.719,32.915,4.8604,4.0939,5.3823,1.7483,38.512,0.79236,30.678,0.54237,0.92705,0.96325,43.994,11.4,4.04,176
6,1320,193.12,330.23,149.36,3358.3,8296.4,1154.5,40.004,36.939,53.885,5.8859,5.3947,6.9884,1.6905,36.206,0.74625,30.08,0.76307,0.54324,0.26101,82.938,11.4,4.04,176
6,1320,223.2,381.28,167.62,3737.3,10324,1526.3,39.878,40.44,60.649,5.9196,5.6294,7.2481,1.7009,35.421,0.73442,27.323,0.97609,0.93282,0.097851,73.801,11.4,4.04,176
6,1320,236.33,386.56,156.51,4311.8,10007,1248.2,30.614,27.151,59.435,5.1581,4.6905,7.2147,1.6204,36.994,0.64562,28.112,0.91911,0.8664,0.81113,70.033,11.4,4.04,176
6,1320,161.17,262.78,129.64,1240.4,2876.2,707.36,55.145,44.07,68.514,7.0002,6.1524,7.8621,1.6135,29.706,0.78994,22.694,0.08195,0.034576,0.051138,99.357,11.4,4.04,176
6,1320,165.77,262.24,125.2,1736.5,3509.6,717.63,48.211,42.295,82.884,6.5541,6.0535,8.5996,1.5658,34.856,0.73707,25.21,0.19062,0.17176,0.062177,98.76,11.4,4.04,176
6,1320,171.87,271.73,130.35,1326.2,2613.9,606.64,53.77,47.554,79.23,6.8749,6.4148,8.4874,1.5659,30.791,0.74484,22.625,0.11444,0.045533,0.028554,97.872,11.4,4.04,176
6,696,251.52,425.51,171.32,4573.1,13688,2491.4,29.232,18.787,34.197,4.9686,3.8469,5.4993,1.6858,44.334,0.67274,34.004,1.0171,1.0515,0.88075,36.987,11.4,4.04,176
6,696,248.55,422.26,169.76,5463.1,14780,2216.7,24.872,17.519,38.379,4.6041,3.7189,5.798,1.688,38.886,0.67202,29.424,1.065,1.0197,1.0613,34.681,11.4,4.04,176
6,696,218.8,375.73,158.58,2799,8905,1757.8,32.338,28.951,48.408,5.3831,4.8353,6.581,1.7161,36.788,0.71727,27.531,0.71639,0.7986,0.68425,49.281,11.4,4.04,176
6,696,286.75,467.99,180.67,7461.2,18467,2313.6,25.514,16.614,42.382,4.5362,3.5428,6.0254,1.6226,43.633,0.61781,29.595,1.253,1.2028,1.0678,50.172,11.4,4.04,176
6,696,277.83,456.86,182.6,7106.3,16768,2232.1,27.458,22.978,49.548,4.8424,4.251,6.5015,1.6269,45.127,0.63969,34.36,1.3085,1.1758,0.84329,55.319,11.4,4.04,176
6,696,216.41,359.87,152.67,3925.9,9830.5,1367.5,33.232,31.498,53.903,5.4027,5.0039,6.9104,1.651,36.117,0.6882,27.608,0.95163,0.80175,0.44108,74.062,11.4,4.04,176
6,696,208,308.2,137.16,4188.8,6550.3,1022.8,27.986,34.803,55.672,4.9577,5.3013,7.1191,1.4557,38.046,0.63455,29.277,0.4571,0.31055,0.4525,80.116,11.4,4.04,176
6,696,245.54,352.97,147.91,7467.2,13048,1812.9,23.865,30.77,49.961,4.5492,4.9132,6.7539,1.4186,40.636,0.57998,31.505,0.36292,0.44481,1.1594,65.15,11.4,4.04,176
6,696,217.75,310.74,135.93,4768.6,6837,1087,28.987,36.934,55.524,5.021,5.4446,7.0883,1.3978,40.161,0.6,30.679,0.2703,0.44619,0.61499,78.634,11.4,4.04,176
6,1152,216.62,382.68,168.76,4188.1,14004,2344.9,28.055,24.984,43.991,4.9659,4.4212,6.2259,1.7601,44.141,0.764,33.882,0.63406,1.021,0.92731,43.497,11.4,4.04,176
6,1152,200.36,347.61,156.6,1884.5,5104.5,1056.3,42.774,38.501,57.286,6.1877,5.5944,7.1987,1.7205,32.666,0.76778,25.872,0.49454,0.40391,0.48374,59.874,11.4,4.04,176
6,1152,204.35,359.08,164.61,2741.8,8649.6,1723.5,38.984,33.666,53.313,5.8739,5.2104,6.8673,1.7479,37.895,0.79107,28.874,0.31345,0.44585,0.92778,54.094,11.4,4.04,176
6,1152,205.85,346.06,155.26,4009.2,9803.8,1585.2,31.3,32.783,51.938,5.2393,5.093,6.7866,1.6589,38.153,0.72858,31.044,0.84723,0.80222,0.43659,75.743,11.4,4.04,176
6,1152,301.16,488.25,184.12,11639,25966,2728.6,20.429,13.941,36.5,4.0349,3.1728,5.5809,1.601,52.431,0.58662,36.648,1.2005,1.3782,1.2778,39.958,11.4,4.04,176
6,1152,276.48,448.99,175.85,6992.3,16904,2178.9,25.249,19.387,47.045,4.5744,3.8701,6.3476,1.6136,43.086,0.61822,35.739,1.1671,1.1858,1.0572,53.562,11.4,4.04,176
6,1152,205.95,314.65,144.8,3418.9,5650.8,1046.5,32.634,39.239,58.838,5.3813,5.6633,7.3462,1.5006,37.807,0.67842,29.437,0.33834,0.19624,0.50666,81.64,11.4,4.04,176
6,1152,175.08,278.97,133.41,1946.6,3967.9,837.55,40.294,37.197,67.616,5.9712,5.631,7.8106,1.5741,34.496,0.74459,26.423,0.20715,0.18664,0.051945,92.791,11.4,4.04,176
6,1152,174.64,282.36,138.93,1627.7,3788.4,1055.4,51.309,42.467,54.829,6.6775,5.9481,7.0785,1.6067,34.738,0.78626,27.862,0.19305,0.1564,0.047566,91.979,11.4,4.04,176
6,336,257.12,441.7,173.63,7127,21403,3386.5,25.916,17.217,29.382,4.5934,3.5662,5.0364,1.7101,44.647,0.66548,33.109,1.3408,1.1632,1.1641,29.192,11.4,4.04,176
6,336,237.54,406.52,162.41,3336.7,9633.6,1664.4,37.007,24.763,42.793,5.6251,4.4633,6.1184,1.7066,37.746,0.67709,27.519,1.0236,0.85308,1.0015,43.762,11.4,4.04,176
6,336,252.04,432.57,173.17,6547.4,18972,2783.9,24.89,15.212,28.898,4.528,3.4119,5.0854,1.7112,40.897,0.67501,29.232,1.2289,1.0751,0.97697,30.726,11.4,4.04,176
6,336,350.39,560.66,203.03,11725,25441,2952.4,22.092,11.596,30.048,4.1887,2.9093,5.183,1.5813,54.786,0.56402,38.692,1.3737,1.4457,1.0827,46.922,11.4,4.04,176
6,336,328.16,513.09,184.85,20100,41731,3433.4,16.088,10.891,39.931,3.5165,2.7506,5.7733,1.5416,46.643,0.53268,39.347,1.3519,1.4512,1.3633,32.013,11.4,4.04,176
6,336,283.54,467.06,178.33,7385.8,18903,2272.5,31.172,20.738,47.384,4.9931,3.9523,6.3381,1.6327,44.249,0.61055,31.536,1.3593,1.1924,1.0127,52.145,11.4,4.04,176
6,336,282.96,406.79,163.76,8962.3,16643,2559.3,20.27,16.254,33.514,4.0514,3.5665,5.4547,1.4227,41.344,0.56588,29.959,0.84237,0.95321,1.1889,51.053,11.4,4.04,176
6,336,318.43,445.66,182.54,11283,18168,3036.2,18.267,15.061,26.158,3.8239,3.3618,4.8501,1.3734,56.997,0.55724,35.915,1.0886,1.1168,0.95449,46.419,11.4,4.04,176
6,336,354.84,488.14,207.94,19030,25893,4095.2,14.059,12.226,24.86,3.315,3.0013,4.6982,1.3455,55.225,0.5639,37.914,1.0653,1.2609,1.2479,36.708,11.4,4.04,176
6,1392,217.64,379.67,164.02,3901.2,11697,1851.1,25.206,20.863,45.333,4.739,4.104,6.314,1.735,38.849,0.73524,29.894,0.68675,0.9371,0.88829,43.731,11.4,4.04,176
6,1392,206.23,351.46,152.64,5184.4,11961,1374.5,37.462,32.795,50.457,5.6634,5.0964,6.7742,1.6757,38.311,0.70204,33.617,1.0151,0.46236,0.46002,50.989,11.4,4.04,176
6,1392,212.23,361.61,152.67,3932.1,10379,1490,25.548,23.014,44.094,4.758,4.298,6.2642,1.6905,33.312,0.70024,25.164,0.91959,0.76275,0.65948,46.613,11.4,4.04,176
6,1392,253.28,426.73,185.47,6773.6,18023,3777.7,23.582,18.71,38.917,4.4801,3.8359,5.8549,1.6736,43.224,0.71544,45.098,0.9848,1.1683,1.0882,54.658,11.4,4.04,176
6,1392,238.85,393.61,164.25,6326.6,13702,1530.8,27.157,27.929,48.561,4.8669,4.6975,6.5732,1.6163,48.211,0.65266,38.461,1.0485,1.0324,0.50159,65.603,11.4,4.04,176
6,1392,220.2,367.05,157.12,3338,8192,1314,29.868,28.036,53.403,5.1679,4.7786,6.8569,1.6541,36.86,0.69598,29.806,0.68025,0.74688,0.69994,74.892,11.4,4.04,176
